,rounds,color,imagetype,scene,marker
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-05_c1_ORG.tif,R5Q,c1,ORG,JE-TMA-43-Scene-05,DAPI
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-05_c2_ORG.tif,R5Q,c2,ORG,JE-TMA-43-Scene-05,R5Qc2
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-05_c3_ORG.tif,R5Q,c3,ORG,JE-TMA-43-Scene-05,R5Qc3
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-05_c4_ORG.tif,R5Q,c4,ORG,JE-TMA-43-Scene-05,R5Qc4
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-05_c5_ORG.tif,R5Q,c5,ORG,JE-TMA-43-Scene-05,R5Qc5
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-06_c1_ORG.tif,R5Q,c1,ORG,JE-TMA-43-Scene-06,DAPI
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-06_c2_ORG.tif,R5Q,c2,ORG,JE-TMA-43-Scene-06,R5Qc2
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-06_c3_ORG.tif,R5Q,c3,ORG,JE-TMA-43-Scene-06,R5Qc3
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-06_c4_ORG.tif,R5Q,c4,ORG,JE-TMA-43-Scene-06,R5Qc4
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-06_c5_ORG.tif,R5Q,c5,ORG,JE-TMA-43-Scene-06,R5Qc5
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-07_c1_ORG.tif,R5Q,c1,ORG,JE-TMA-43-Scene-07,DAPI
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-07_c2_ORG.tif,R5Q,c2,ORG,JE-TMA-43-Scene-07,R5Qc2
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-07_c3_ORG.tif,R5Q,c3,ORG,JE-TMA-43-Scene-07,R5Qc3
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-07_c4_ORG.tif,R5Q,c4,ORG,JE-TMA-43-Scene-07,R5Qc4
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-07_c5_ORG.tif,R5Q,c5,ORG,JE-TMA-43-Scene-07,R5Qc5
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-08_c1_ORG.tif,R5Q,c1,ORG,JE-TMA-43-Scene-08,DAPI
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-08_c2_ORG.tif,R5Q,c2,ORG,JE-TMA-43-Scene-08,R5Qc2
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-08_c3_ORG.tif,R5Q,c3,ORG,JE-TMA-43-Scene-08,R5Qc3
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-08_c4_ORG.tif,R5Q,c4,ORG,JE-TMA-43-Scene-08,R5Qc4
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-08_c5_ORG.tif,R5Q,c5,ORG,JE-TMA-43-Scene-08,R5Qc5
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-09_c1_ORG.tif,R5Q,c1,ORG,JE-TMA-43-Scene-09,DAPI
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-09_c2_ORG.tif,R5Q,c2,ORG,JE-TMA-43-Scene-09,R5Qc2
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-09_c3_ORG.tif,R5Q,c3,ORG,JE-TMA-43-Scene-09,R5Qc3
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-09_c4_ORG.tif,R5Q,c4,ORG,JE-TMA-43-Scene-09,R5Qc4
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-09_c5_ORG.tif,R5Q,c5,ORG,JE-TMA-43-Scene-09,R5Qc5
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-10_c1_ORG.tif,R5Q,c1,ORG,JE-TMA-43-Scene-10,DAPI
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-10_c2_ORG.tif,R5Q,c2,ORG,JE-TMA-43-Scene-10,R5Qc2
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-10_c3_ORG.tif,R5Q,c3,ORG,JE-TMA-43-Scene-10,R5Qc3
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-10_c4_ORG.tif,R5Q,c4,ORG,JE-TMA-43-Scene-10,R5Qc4
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-10_c5_ORG.tif,R5Q,c5,ORG,JE-TMA-43-Scene-10,R5Qc5
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-11_c1_ORG.tif,R5Q,c1,ORG,JE-TMA-43-Scene-11,DAPI
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-11_c2_ORG.tif,R5Q,c2,ORG,JE-TMA-43-Scene-11,R5Qc2
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-11_c3_ORG.tif,R5Q,c3,ORG,JE-TMA-43-Scene-11,R5Qc3
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-11_c4_ORG.tif,R5Q,c4,ORG,JE-TMA-43-Scene-11,R5Qc4
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-11_c5_ORG.tif,R5Q,c5,ORG,JE-TMA-43-Scene-11,R5Qc5
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-13_c1_ORG.tif,R5Q,c1,ORG,JE-TMA-43-Scene-13,DAPI
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-13_c2_ORG.tif,R5Q,c2,ORG,JE-TMA-43-Scene-13,R5Qc2
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-13_c3_ORG.tif,R5Q,c3,ORG,JE-TMA-43-Scene-13,R5Qc3
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-13_c4_ORG.tif,R5Q,c4,ORG,JE-TMA-43-Scene-13,R5Qc4
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-13_c5_ORG.tif,R5Q,c5,ORG,JE-TMA-43-Scene-13,R5Qc5
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-14_c1_ORG.tif,R5Q,c1,ORG,JE-TMA-43-Scene-14,DAPI
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-14_c2_ORG.tif,R5Q,c2,ORG,JE-TMA-43-Scene-14,R5Qc2
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-14_c3_ORG.tif,R5Q,c3,ORG,JE-TMA-43-Scene-14,R5Qc3
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-14_c4_ORG.tif,R5Q,c4,ORG,JE-TMA-43-Scene-14,R5Qc4
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-14_c5_ORG.tif,R5Q,c5,ORG,JE-TMA-43-Scene-14,R5Qc5
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-01_c1_ORG.tif,R6,c1,ORG,JE-TMA-43-Scene-01,DAPI
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-01_c2_ORG.tif,R6,c2,ORG,JE-TMA-43-Scene-01,CK7
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-01_c3_ORG.tif,R6,c3,ORG,JE-TMA-43-Scene-01,CD68
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-01_c4_ORG.tif,R6,c4,ORG,JE-TMA-43-Scene-01,PD1
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-01_c5_ORG.tif,R6,c5,ORG,JE-TMA-43-Scene-01,CD45
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-02_c1_ORG.tif,R6,c1,ORG,JE-TMA-43-Scene-02,DAPI
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-02_c2_ORG.tif,R6,c2,ORG,JE-TMA-43-Scene-02,CK7
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-02_c3_ORG.tif,R6,c3,ORG,JE-TMA-43-Scene-02,CD68
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-02_c4_ORG.tif,R6,c4,ORG,JE-TMA-43-Scene-02,PD1
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-02_c5_ORG.tif,R6,c5,ORG,JE-TMA-43-Scene-02,CD45
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-03_c1_ORG.tif,R6,c1,ORG,JE-TMA-43-Scene-03,DAPI
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-03_c2_ORG.tif,R6,c2,ORG,JE-TMA-43-Scene-03,CK7
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-03_c3_ORG.tif,R6,c3,ORG,JE-TMA-43-Scene-03,CD68
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-03_c4_ORG.tif,R6,c4,ORG,JE-TMA-43-Scene-03,PD1
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-03_c5_ORG.tif,R6,c5,ORG,JE-TMA-43-Scene-03,CD45
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-04_c1_ORG.tif,R6,c1,ORG,JE-TMA-43-Scene-04,DAPI
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-04_c2_ORG.tif,R6,c2,ORG,JE-TMA-43-Scene-04,CK7
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-04_c3_ORG.tif,R6,c3,ORG,JE-TMA-43-Scene-04,CD68
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-04_c4_ORG.tif,R6,c4,ORG,JE-TMA-43-Scene-04,PD1
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-04_c5_ORG.tif,R6,c5,ORG,JE-TMA-43-Scene-04,CD45
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-05_c1_ORG.tif,R6,c1,ORG,JE-TMA-43-Scene-05,DAPI
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-05_c2_ORG.tif,R6,c2,ORG,JE-TMA-43-Scene-05,CK7
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-05_c3_ORG.tif,R6,c3,ORG,JE-TMA-43-Scene-05,CD68
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-05_c4_ORG.tif,R6,c4,ORG,JE-TMA-43-Scene-05,PD1
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-05_c5_ORG.tif,R6,c5,ORG,JE-TMA-43-Scene-05,CD45
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-06_c1_ORG.tif,R6,c1,ORG,JE-TMA-43-Scene-06,DAPI
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-06_c2_ORG.tif,R6,c2,ORG,JE-TMA-43-Scene-06,CK7
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-06_c3_ORG.tif,R6,c3,ORG,JE-TMA-43-Scene-06,CD68
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-06_c4_ORG.tif,R6,c4,ORG,JE-TMA-43-Scene-06,PD1
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-06_c5_ORG.tif,R6,c5,ORG,JE-TMA-43-Scene-06,CD45
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-07_c1_ORG.tif,R6,c1,ORG,JE-TMA-43-Scene-07,DAPI
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-07_c2_ORG.tif,R6,c2,ORG,JE-TMA-43-Scene-07,CK7
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-07_c3_ORG.tif,R6,c3,ORG,JE-TMA-43-Scene-07,CD68
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-07_c4_ORG.tif,R6,c4,ORG,JE-TMA-43-Scene-07,PD1
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-07_c5_ORG.tif,R6,c5,ORG,JE-TMA-43-Scene-07,CD45
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-08_c1_ORG.tif,R6,c1,ORG,JE-TMA-43-Scene-08,DAPI
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-08_c2_ORG.tif,R6,c2,ORG,JE-TMA-43-Scene-08,CK7
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-08_c3_ORG.tif,R6,c3,ORG,JE-TMA-43-Scene-08,CD68
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-08_c4_ORG.tif,R6,c4,ORG,JE-TMA-43-Scene-08,PD1
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-08_c5_ORG.tif,R6,c5,ORG,JE-TMA-43-Scene-08,CD45
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-09_c1_ORG.tif,R6,c1,ORG,JE-TMA-43-Scene-09,DAPI
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-09_c2_ORG.tif,R6,c2,ORG,JE-TMA-43-Scene-09,CK7
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-09_c3_ORG.tif,R6,c3,ORG,JE-TMA-43-Scene-09,CD68
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-09_c4_ORG.tif,R6,c4,ORG,JE-TMA-43-Scene-09,PD1
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-09_c5_ORG.tif,R6,c5,ORG,JE-TMA-43-Scene-09,CD45
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-10_c1_ORG.tif,R6,c1,ORG,JE-TMA-43-Scene-10,DAPI
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-10_c2_ORG.tif,R6,c2,ORG,JE-TMA-43-Scene-10,CK7
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-10_c3_ORG.tif,R6,c3,ORG,JE-TMA-43-Scene-10,CD68
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-10_c4_ORG.tif,R6,c4,ORG,JE-TMA-43-Scene-10,PD1
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-10_c5_ORG.tif,R6,c5,ORG,JE-TMA-43-Scene-10,CD45
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-11_c1_ORG.tif,R6,c1,ORG,JE-TMA-43-Scene-11,DAPI
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-11_c2_ORG.tif,R6,c2,ORG,JE-TMA-43-Scene-11,CK7
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-11_c3_ORG.tif,R6,c3,ORG,JE-TMA-43-Scene-11,CD68
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-11_c4_ORG.tif,R6,c4,ORG,JE-TMA-43-Scene-11,PD1
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-11_c5_ORG.tif,R6,c5,ORG,JE-TMA-43-Scene-11,CD45
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-13_c1_ORG.tif,R6,c1,ORG,JE-TMA-43-Scene-13,DAPI
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-13_c2_ORG.tif,R6,c2,ORG,JE-TMA-43-Scene-13,CK7
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-13_c3_ORG.tif,R6,c3,ORG,JE-TMA-43-Scene-13,CD68
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-13_c4_ORG.tif,R6,c4,ORG,JE-TMA-43-Scene-13,PD1
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-13_c5_ORG.tif,R6,c5,ORG,JE-TMA-43-Scene-13,CD45
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-14_c1_ORG.tif,R6,c1,ORG,JE-TMA-43-Scene-14,DAPI
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-14_c2_ORG.tif,R6,c2,ORG,JE-TMA-43-Scene-14,CK7
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-14_c3_ORG.tif,R6,c3,ORG,JE-TMA-43-Scene-14,CD68
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-14_c4_ORG.tif,R6,c4,ORG,JE-TMA-43-Scene-14,PD1
Registered-R6_CK7.CD68.PD1.CD45_JE-TMA-43-Scene-14_c5_ORG.tif,R6,c5,ORG,JE-TMA-43-Scene-14,CD45
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-01_c1_ORG.tif,R7,c1,ORG,JE-TMA-43-Scene-01,DAPI
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-01_c2_ORG.tif,R7,c2,ORG,JE-TMA-43-Scene-01,Vim
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-01_c3_ORG.tif,R7,c3,ORG,JE-TMA-43-Scene-01,CD8
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-01_c4_ORG.tif,R7,c4,ORG,JE-TMA-43-Scene-01,CD4
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-01_c5_ORG.tif,R7,c5,ORG,JE-TMA-43-Scene-01,PgR
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-02_c1_ORG.tif,R7,c1,ORG,JE-TMA-43-Scene-02,DAPI
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-02_c2_ORG.tif,R7,c2,ORG,JE-TMA-43-Scene-02,Vim
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-02_c3_ORG.tif,R7,c3,ORG,JE-TMA-43-Scene-02,CD8
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-02_c4_ORG.tif,R7,c4,ORG,JE-TMA-43-Scene-02,CD4
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-02_c5_ORG.tif,R7,c5,ORG,JE-TMA-43-Scene-02,PgR
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-03_c1_ORG.tif,R7,c1,ORG,JE-TMA-43-Scene-03,DAPI
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-03_c2_ORG.tif,R7,c2,ORG,JE-TMA-43-Scene-03,Vim
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-03_c3_ORG.tif,R7,c3,ORG,JE-TMA-43-Scene-03,CD8
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-03_c4_ORG.tif,R7,c4,ORG,JE-TMA-43-Scene-03,CD4
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-03_c5_ORG.tif,R7,c5,ORG,JE-TMA-43-Scene-03,PgR
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-04_c1_ORG.tif,R7,c1,ORG,JE-TMA-43-Scene-04,DAPI
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-04_c2_ORG.tif,R7,c2,ORG,JE-TMA-43-Scene-04,Vim
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-04_c3_ORG.tif,R7,c3,ORG,JE-TMA-43-Scene-04,CD8
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-04_c4_ORG.tif,R7,c4,ORG,JE-TMA-43-Scene-04,CD4
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-04_c5_ORG.tif,R7,c5,ORG,JE-TMA-43-Scene-04,PgR
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-05_c1_ORG.tif,R7,c1,ORG,JE-TMA-43-Scene-05,DAPI
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-05_c2_ORG.tif,R7,c2,ORG,JE-TMA-43-Scene-05,Vim
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-05_c3_ORG.tif,R7,c3,ORG,JE-TMA-43-Scene-05,CD8
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-05_c4_ORG.tif,R7,c4,ORG,JE-TMA-43-Scene-05,CD4
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-05_c5_ORG.tif,R7,c5,ORG,JE-TMA-43-Scene-05,PgR
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-06_c1_ORG.tif,R7,c1,ORG,JE-TMA-43-Scene-06,DAPI
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-06_c2_ORG.tif,R7,c2,ORG,JE-TMA-43-Scene-06,Vim
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-06_c3_ORG.tif,R7,c3,ORG,JE-TMA-43-Scene-06,CD8
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-06_c4_ORG.tif,R7,c4,ORG,JE-TMA-43-Scene-06,CD4
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-06_c5_ORG.tif,R7,c5,ORG,JE-TMA-43-Scene-06,PgR
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-07_c1_ORG.tif,R7,c1,ORG,JE-TMA-43-Scene-07,DAPI
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-07_c2_ORG.tif,R7,c2,ORG,JE-TMA-43-Scene-07,Vim
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-07_c3_ORG.tif,R7,c3,ORG,JE-TMA-43-Scene-07,CD8
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-07_c4_ORG.tif,R7,c4,ORG,JE-TMA-43-Scene-07,CD4
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-07_c5_ORG.tif,R7,c5,ORG,JE-TMA-43-Scene-07,PgR
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-08_c1_ORG.tif,R7,c1,ORG,JE-TMA-43-Scene-08,DAPI
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-08_c2_ORG.tif,R7,c2,ORG,JE-TMA-43-Scene-08,Vim
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-08_c3_ORG.tif,R7,c3,ORG,JE-TMA-43-Scene-08,CD8
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-08_c4_ORG.tif,R7,c4,ORG,JE-TMA-43-Scene-08,CD4
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-08_c5_ORG.tif,R7,c5,ORG,JE-TMA-43-Scene-08,PgR
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-09_c1_ORG.tif,R7,c1,ORG,JE-TMA-43-Scene-09,DAPI
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-09_c2_ORG.tif,R7,c2,ORG,JE-TMA-43-Scene-09,Vim
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-09_c3_ORG.tif,R7,c3,ORG,JE-TMA-43-Scene-09,CD8
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-09_c4_ORG.tif,R7,c4,ORG,JE-TMA-43-Scene-09,CD4
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-09_c5_ORG.tif,R7,c5,ORG,JE-TMA-43-Scene-09,PgR
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-10_c1_ORG.tif,R7,c1,ORG,JE-TMA-43-Scene-10,DAPI
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-10_c2_ORG.tif,R7,c2,ORG,JE-TMA-43-Scene-10,Vim
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-10_c3_ORG.tif,R7,c3,ORG,JE-TMA-43-Scene-10,CD8
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-10_c4_ORG.tif,R7,c4,ORG,JE-TMA-43-Scene-10,CD4
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-10_c5_ORG.tif,R7,c5,ORG,JE-TMA-43-Scene-10,PgR
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-11_c1_ORG.tif,R7,c1,ORG,JE-TMA-43-Scene-11,DAPI
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-11_c2_ORG.tif,R7,c2,ORG,JE-TMA-43-Scene-11,Vim
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-11_c3_ORG.tif,R7,c3,ORG,JE-TMA-43-Scene-11,CD8
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-11_c4_ORG.tif,R7,c4,ORG,JE-TMA-43-Scene-11,CD4
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-11_c5_ORG.tif,R7,c5,ORG,JE-TMA-43-Scene-11,PgR
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-13_c1_ORG.tif,R7,c1,ORG,JE-TMA-43-Scene-13,DAPI
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-13_c2_ORG.tif,R7,c2,ORG,JE-TMA-43-Scene-13,Vim
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-13_c3_ORG.tif,R7,c3,ORG,JE-TMA-43-Scene-13,CD8
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-13_c4_ORG.tif,R7,c4,ORG,JE-TMA-43-Scene-13,CD4
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-13_c5_ORG.tif,R7,c5,ORG,JE-TMA-43-Scene-13,PgR
